Student_ID,Age,Gender,StudyHoursPerDay,SocialMediaHours,PassiveEntertainmentHrs,PoR,AttendancePercentage,SleepHoursPerNight,Diet_Quality,Exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,Cumulative_Grade,ProductivityScore,SleepDebt,TotalScreenTime
S1101,18,Male,,3,1.9,No,78.1,4.5,Good,2.0 days/wk,,Average,4,No,74,3.38,Yes,4.9
S1998,24,Male,5.4,4.1,1.1,Yes,100,7.6,Fair,3,Bachelor,Average,6,No,69.7,7.67,No,5.2
S1434,20,Male,0,3.5,3.2,No,72.6,6.2,Fair,4,High School,Good,5,No,26.2,-3.61,No,6.7
S1580,22,Female,3.3,3,1,No,90,8.5,Good,4,Master,Average,7,No,73,4.58,No,4
S1606,23,Male,6.8,2.5,0.7,No,97.2,4.4,Good,2,Bachelor,Poor,5,No,93.1,9.72,Yes,3.2
S1729,20,Male,3.5,3,2.7,No,,,Fair,2,High School,Good,5,No,66.7,4.21,,5.7
S1522,22,Female,2.1,2.1,2,No,,5.7,Fair,2,High School,Good,4,Yes,44.1,-1.41,Yes,4.1
S1030,21,Female,3.7,0.6,1.3,No,75.6,7.5,Fair,3,Master,Average,6,No,70.6,6.03,No,1.9
S1877,18,Female,2.7,2.7,1.6,No,76.6,4,Good,2,High School,Average,3,No,36.9,3.06,Yes,4.3
S1271,24,Female,4.7,1.3,3.3,Yes,79.9,6.7,Good,2.0 days/wk,Master,Good,5,No,73.6,4.12,No,4.6
S1143,24,Male,2.4,2.8,0.7,No,99.8,8.1,Fair,4,High School,Good,7,No,62,2.42,No,3.5
S1644,,,,,0.8,,100,6.2,Fair,2,Bachelor,Average,4,Yes,35.3,3.22,No,0.8
S1841,24,Male,3.3,1.5,1.8,Yes,81.4,6.9,Fair,3,High School,Average,6,No,62.6,4.52,No,3.3
S1794,17,Female,2.6,1.4,1.2,No,83.6,8.5,Poor,3,Bachelor,Average,7,No,80.3,2.25,No,2.6
S1814,20,Male,3.5,3.6,2.2,No,84.5,7.6,Fair,4,High School,Average,7,No,75.1,2.67,No,5.8
S1500,23,Male,5.5,1.1,1.4,No,84.4,4.9,Fair,4,Bachelor,Good,6,No,84.5,9.85,Yes,2.5
S1174,24,Male,,3.6,3.3,Yes,80.2,7.7,Good,4,High School,Poor,7,No,69.3,1.34,No,6.9
S1064,,Male,3.2,,2.1,No,,5.2,Good,,High School,Poor,,,68.6,3.74,Yes,2.1
S1646,21,Female,3.9,2.4,1.8,No,100,6.2,Poor,1,High School,Average,4,No,68.4,5.95,No,4.2
S1213,23,Male,1.1,3.1,3.8,No,88.3,6.8,Good,3,Bachelor,Poor,5,No,45.5,-3.07,No,6.9
S1594,20,Male,4.3,2.4,1,Yes,97.9,7.2,,4,High School,Average,8,No,88,8.65,No,3.4
S1882,19,Other,2.7,1.8,0,No,72.5,6.5,Fair,2,Bachelor,Poor,5,No,68.2,2.17,No,1.8
S1377,17,Female,2.7,3.6,0.9,No,86.9,7.2,Good,3,High School,Poor,6,Yes,67.9,2.12,No,4.5
S1718,24,Female,17.9,2.9,0.1,No,76.2,5.8,Poor,2,Bachelor,Good,4,No,49.9,35.27,Yes,3
S1785,17,Female,2.9,1.1,2.8,No,100,7.8,Poor,4,High School,Average,7,No,68.4,4.21,No,3.9
S1466,,Female,,4.2,0.9,,90.3,6.1,Good,,,Average,5,No,59.7,1.94,No,5.1
S1727,19,Male,4.1,4.2,1.6,No,70.2,3.3,Good,2,High School,Good,3,No,57.4,4.6,Yes,5.8
S1660,24,Female,,2.2,1.4,No,89.1,5.9,Good,3,High School,Good,6,Yes,79.5,4.61,Yes,3.6
S1678,18,Female,,5.2,0.7,Yes,79.9,7.4,Good,,Master,Good,6,Yes,53.4,3.09,No,5.9
S1608,20,Female,3.7,1.9,2.5,No,81.3,6.6,Fair,1,Bachelor,Good,4,Yes,61.1,5.25,No,4.4
S1946,21,Female,2.1,0.9,1.5,No,91.7,5.6,Fair,1,Bachelor,Good,4,Yes,55,2.72,Yes,2.4
S1319,22,Male,,3.3,3.3,No,73.7,3.9,Good,,Master,Average,4,Yes,59.4,3.94,Yes,6.6
S1612,20,,,,0.9,No,80.1,,Fair,3.0 days/wk,Master,,,No,69.3,7.32,,0.9
S1960,17,Male,7.1,1.9,1.1,Yes,69.3,5.6,Good,4,High School,Average,7,No,100,12.36,Yes,3
S1774,18,Female,7.5,3.6,1.9,Yes,85.9,7.8,Fair,4,Bachelor,Average,8,No,100,11.17,No,5.5
S1511,18,Other,2.9,3.2,2.8,No,100,5.9,Fair,3,High School,Average,5,No,63,4.03,Yes,6
S1612,20,,,,0.9,No,80.1,,Fair,3.0 days/wk,Master,,,No,69.3,7.32,,0.9
S1651,24,Female,3.7,1.7,2.3,Yes,57.6,6.2,Good,4,Master,Average,,No,75.7,6.18,No,4
S1476,17,Female,2.1,2.7,1.4,No,77.4,4.3,Good,2,,Good,3,Yes,39.9,0.37,Yes,4.1
S1852,21,Male,2.3,1,0.7,No,67.5,5.2,Good,2,Bachelor,Good,5,No,72.5,3.6,Yes,1.7
S1588,20,Other,3.8,3,3.4,No,76.4,7.8,Fair,4,High School,Average,7,No,61.5,4.66,No,6.4
S1344,19,Male,14.4,1.2,1.2,No,78.6,6.6,Fair,3,High School,Poor,6,Yes,81.7,28.22,No,2.4
S1796,21,Male,0.3,3.6,1.7,No,95.2,6.7,Poor,2,Bachelor,Average,4,Yes,33.6,0.61,No,5.3
S1518,24,Female,5,2.6,3.1,No,94.8,4.7,Poor,3,Bachelor,Good,5,No,79.6,6.23,Yes,5.7
S1698,18,Female,3.9,3.9,1,No,77.2,5.6,Fair,4,High School,Poor,6,No,71.5,2.55,Yes,4.9
S1317,17,Male,4.1,4.2,0,No,70.2,6.9,Good,3,High School,Average,6,Yes,80.4,4.21,No,4.2
S1375,20,Male,1.1,2.1,3.6,Yes,97.3,8,Fair,2,Bachelor,Average,5,Yes,50.3,-0.53,No,5.7
S1135,21,Male,3.4,3.1,0.6,No,82.8,4.7,Fair,4,Bachelor,Good,6,No,74.3,6.83,Yes,3.7
S1625,18,Female,1.3,2.1,1.2,No,84.7,8.1,Poor,3,High School,Good,6,Yes,46.6,-0.51,No,3.3
S1467,17,Male,5.4,3.3,2.6,No,85.9,7.1,Fair,4,High School,Good,8,No,98.1,7.06,No,5.9
S1247,17,Female,5.8,3.5,1.9,No,88.7,8.8,Fair,4,Bachelor,Good,8,Yes,90,9.17,No,5.4
S1396,,,4.9,0,2.5,,,6,Fair,2,Master,,6,No,97.2,8.85,No,2.5
S1288,17,Male,5.4,1.6,1.4,No,100,7.1,Fair,4,,Average,8,No,95.5,11.26,No,3
S1357,24,Male,4.4,0,2.3,No,75.8,7,Fair,3,Bachelor,Average,7,No,81.9,7.19,No,2.3
S1943,21,Male,5.2,3.8,2.8,No,88.2,4.5,Good,3,High School,Poor,5,No,72,6.44,Yes,6.6
S1956,20,Female,3.2,2.3,1.5,No,71,5,Good,,,Good,5,No,59.6,2.15,Yes,3.8
S1532,17,Male,4.8,2.5,3.1,Yes,81.7,7.1,Fair,3,High School,Good,,Yes,83,4.88,No,5.6
S1664,17,Male,3.8,2.4,1.1,No,83.1,5,Fair,2,High School,,4,No,64.4,4.39,Yes,3.5
S1743,21,Female,4.1,2.9,0.8,Yes,80,5.8,Good,3,High School,Good,6,Yes,76.4,8.29,Yes,3.7
S1614,22,Female,2.4,1.9,0,No,75.3,6.5,Good,5,High School,Good,7,No,53.9,2.98,No,1.9
S1585,,Male,3.9,2.1,1.6,No,,,Good,3.0 days/wk,,,6,,62.8,5.85,,3.7
S1146,19,Female,3.5,3.2,2.4,No,85.8,8,Poor,2,Bachelor,Good,6,No,75.5,4.34,No,5.6
S1453,22,Female,3.4,2.5,2.2,No,63.2,7.4,Poor,3,Master,Good,6,No,63.4,4.28,No,4.7
S1800,17,Male,3.4,1.5,1,No,90.8,7.5,Good,4,Bachelor,Poor,8,Yes,86.1,6.03,No,2.5
S1638,18,Female,5.1,2.1,0.7,Yes,,6.7,Fair,3,Master,Good,7,Yes,99.4,8.95,No,2.8
S1872,18,Female,4.2,3,0.5,No,100,6,Fair,2,High School,Average,5,No,78.4,5.39,No,3.5
S1140,24,Male,2.5,3.8,2.2,No,85.4,5,Good,3,High School,Good,5,No,63.4,1.7,Yes,6
S1887,22,Male,3.5,2.1,4.9,No,97,7.2,Good,3,High School,Poor,6,No,75.9,5.46,No,7
S1668,21,Male,3.4,3.6,3.1,No,89.2,6.4,Good,1,Bachelor,Good,5,No,76.4,5.1,No,6.7
S1463,17,Male,2.5,4.2,1.9,Yes,88.1,4.8,Fair,2,Master,Good,4,No,44.5,0.07,Yes,6.1
S1737,21,Male,,4.6,2.6,Yes,100,6.6,Fair,4,High School,Average,7,Yes,72.7,4.08,No,7.2
S1495,23,Male,3.1,3.5,2.2,No,78.8,3.4,Fair,2,Master,Good,,No,49.9,3.53,Yes,5.7
S1026,22,Male,2,0.8,0.5,No,83.8,6.5,Good,2,Bachelor,Poor,,No,73.5,0.82,No,1.3
S1155,18,Male,1.5,3,2.3,No,77.9,6.6,Fair,2,High School,Good,5,No,57.3,-0.24,No,5.3
S1875,19,Female,7.6,3,2.9,No,99.4,4.8,Poor,4,High School,Good,7,No,100,10.97,Yes,5.9
S1384,21,Female,2.6,5.4,3.3,No,87.2,8,Good,3,High School,Poor,6,No,59.8,0.01,No,8.7
S1844,21,Female,0.7,3.2,0.3,Yes,72.7,7.9,Fair,3,High School,Good,6,Yes,47.2,-1.25,No,3.5
S1673,22,Male,3.9,2.2,0.2,No,85.4,6.7,Poor,3,Master,Average,6,Yes,84.9,6.81,No,2.4
S1350,20,Male,1.8,3.1,3.1,No,72.8,5.3,Good,3,High School,,5,No,54,0.09,Yes,6.2
S1370,,,,3.1,,Yes,83.7,5.5,Fair,3,High School,,5,,59.8,3.88,Yes,3.1
S1519,18,,2.9,,1.7,,99,5.3,,4,,Average,6,No,71.2,3.7,Yes,1.7
S1099,21,,,,3.4,No,,6.6,Good,3,,Good,6,No,65.6,3.81,No,3.4
S1369,23,Female,1.8,1.1,0.6,Yes,95.8,7.7,Poor,3,Bachelor,Average,6,No,70.9,1.44,No,1.7
S1813,20,Female,3.8,4.9,1.9,No,75.2,6.3,Poor,3,High School,Average,6,No,65.5,3.42,No,6.8
S1166,24,Male,2.1,1.2,1.8,No,87.5,5.1,Fair,3,High School,Average,5,No,66.7,2.64,Yes,3
S1788,24,Male,5.2,2.3,1.5,No,80.5,5.9,Fair,3,Master,Poor,6,No,82.8,7.88,Yes,3.8
S1023,24,Female,1.1,4.1,1.4,Yes,90,9,Fair,2,Bachelor,Good,5,No,43.7,-5.07,No,5.5
S1542,19,Male,4.5,4.9,0.8,No,80.2,6.2,Good,3,Bachelor,Poor,6,No,72.2,7.03,No,5.7
S1204,20,Male,5.3,1.7,1,No,79.3,5.9,Fair,2,,Good,5,Yes,78.4,10.23,Yes,2.7
S1033,18,Female,4,,1.1,,,5.8,Poor,2,High School,,,No,70.7,6.2,Yes,1.1
S1994,20,Female,1.6,1.3,2.9,No,75.3,5.6,Good,1,High School,Average,,No,41.7,-0.45,Yes,4.2
S1592,21,Female,2.5,1.9,3.2,Yes,83.2,6.5,Fair,3,Master,Average,6,No,60.1,1.52,No,5.1
S1709,24,Other,,4,2.9,No,67.6,,Poor,,,Good,,Yes,56.4,3.49,,6.9
S1683,20,Female,3.6,1.1,0.3,Yes,83.5,6.2,Fair,3,High School,Good,6,No,77.2,4.78,No,1.4
S1933,17,Female,1.8,3,2,No,81.1,4.9,Good,0,High School,Average,2,No,47.5,-1.36,Yes,5
S1514,18,Female,,,1.7,No,,6.2,Fair,3,High School,,,Yes,87.1,4.97,No,1.7
S1009,18,Female,4.8,3.1,1.3,No,95.4,,Good,4,Bachelor,Good,8,Yes,100,6.87,,4.4
S1010,19,Female,4.6,3.7,0.8,No,77.6,5.8,Fair,2,High School,,5,No,63.3,4.94,Yes,4.5
S1079,20,Male,5.9,3.3,2.8,Yes,79.9,5.5,Good,2,Master,Average,5,No,91.6,6.34,Yes,6.1
S1566,18,Male,2.7,3.7,2.3,No,86.7,7,Poor,2,High School,Good,5,Yes,63.9,2.3,No,6
S1996,17,Female,2.9,1,2.4,Yes,86,6.8,Poor,4,High School,Average,7,Yes,65.9,2.61,No,3.4
S1118,24,Female,3.8,3.3,1.9,No,72.8,6.9,Poor,4,Bachelor,Good,6,Yes,58.3,2.11,No,5.2
S1386,19,Female,2,0.8,2.6,No,95.8,6,Good,3,High School,Poor,5,No,45.2,1.37,No,3.4
S1234,20,,3,2.4,,No,,5.4,Poor,4,,,,No,62.9,2.54,Yes,2.4
S1576,21,,1.9,,1.3,No,,5.6,Fair,,,Good,5,No,61.7,1.08,Yes,1.3
S1671,22,Other,3.8,1.4,,No,,6.7,Good,2.0 days/wk,High School,,,,70.4,4.46,No,1.4
S1289,24,Female,3.5,1.7,1.3,No,74.3,6.1,Good,2,High School,Good,5,Yes,73.5,4.97,No,3
S1216,20,Female,2.5,2.1,1.5,No,90.2,5.6,Fair,2,High School,Average,4,Yes,60.3,0.5,Yes,3.6
S1049,22,Female,6.1,2.5,2.3,No,100,5.8,Poor,2,High School,Average,6,No,96.5,11.8,Yes,4.8
S1480,20,Male,3.5,4.7,1.3,Yes,81.2,5,Good,2,High School,Good,4,No,55.9,2.74,Yes,6
S1403,17,Female,4.8,2.8,3.1,No,92.7,6.4,Fair,3,High School,Good,6,No,74.9,6.72,No,5.9
S1880,21,Male,2.5,3.2,2,No,76.9,4.1,Fair,4,Bachelor,Good,4,No,41.6,2.5,Yes,5.2
S1473,20,Male,5,2.9,2.6,No,96.2,6.7,Poor,4,High School,Average,7,No,80.6,5.62,No,5.5
S1598,20,Female,5.9,1.1,2.1,Yes,83.4,5.7,Poor,3,Master,Average,6,Yes,86.4,12.43,Yes,3.2
S1144,24,Male,4.3,4.9,3,No,75.1,8.4,Fair,4,Master,Good,7,Yes,74,5.06,No,7.9
S1455,19,Male,8.3,3.3,2.6,Yes,86.6,6.5,Fair,3,High School,Average,7,No,100,12.52,No,5.9
S1674,20,Female,2.6,2.2,0.7,No,91.6,7.3,Poor,2,High School,Poor,5,No,63.6,5.14,No,2.9
S1772,17,Female,2.8,1.4,2.8,No,77.3,8.3,Poor,4,Master,Poor,8,No,73,3.02,No,4.2
S1333,19,Male,3.8,4.2,1.2,No,92.2,7.1,Good,3,High School,Good,6,No,72.3,2.72,No,5.4
S1112,24,Female,1.9,1.7,2.8,No,96.2,4.9,Fair,2,Bachelor,Poor,4,Yes,43.9,1.39,Yes,4.5
S1405,20,Female,3.1,2,1.9,No,89.3,6.4,Good,3,High School,Good,6,Yes,65.4,4.2,No,3.9
S1539,18,Male,3.8,4.1,1.6,No,,7.2,Good,3,High School,Good,6,Yes,81,4.07,No,5.7
S1853,19,Female,2.1,0.8,2,No,85.9,7.3,Good,4,Master,Good,7,Yes,68.4,4.2,No,2.8
S1389,17,Male,5.3,5,1.8,No,84.9,4.8,,2,High School,Average,5,No,79.6,7.33,Yes,6.8
S1338,20,Female,5,3.4,1.6,Yes,80.9,6,Good,3,Bachelor,Average,6,Yes,67.7,8.33,No,5
S1578,18,Male,4.9,4.4,1.4,Yes,97,6.7,Fair,2,High School,Average,5,No,77.2,6.47,No,5.8
S1923,23,Male,0.1,1.2,0,No,78.7,7.6,Poor,2,High School,Good,5,No,53.4,-1.29,No,1.2
S1633,17,Male,4.5,1.4,1.5,No,75,8,Good,3,Master,Good,7,Yes,83.7,9.39,No,2.9
S1583,,Female,5.2,,2,No,,,Fair,,Bachelor,Poor,7,Yes,70.5,7.91,,2
S1351,17,Female,3.2,3.2,0.8,No,98.6,7.3,Good,4,High School,Good,7,No,70.4,4.07,No,4
S1662,21,Male,3.2,2.4,1.8,No,86.1,4.4,Fair,3,High School,Average,5,Yes,76.3,2.97,Yes,4.2
S1802,17,Male,,1.9,1.9,,,,Fair,3,,Good,6,No,82.9,3.39,,3.8
S1876,18,Male,4.1,2.1,2.4,No,87.2,5.5,Fair,3,High School,Good,6,No,83.1,3.61,Yes,4.5
S1778,24,Male,5.1,0.5,1.4,No,88.9,4.1,Good,3,Bachelor,Average,6,No,100,10.29,Yes,1.9
S1607,24,Female,3.2,3,3.2,No,83,6.3,Poor,2,Bachelor,Average,4,Yes,57.5,-1.02,No,6.2
S1322,20,Male,6.1,4.9,1.4,No,68.7,5.3,Good,3,Bachelor,Good,6,No,96.1,8.62,Yes,6.3
S1502,21,Female,0.3,,2.2,No,,7.1,Poor,,,Average,,Yes,34,-0.86,No,2.2
S1549,23,Male,,4.4,1.8,No,92.5,9.5,Good,3,Bachelor,Average,7,No,51.5,3.28,No,6.2
S1840,23,Male,2.5,0.2,0.9,Yes,89.5,7.5,Good,4,High School,Good,7,Yes,80,6.86,No,1.1
S1183,19,Female,5.3,1.9,3.2,No,93.2,6.1,Fair,4,High School,Average,7,Yes,85.7,8.74,No,5.1
S1367,18,Male,5.8,3.2,4.1,No,90.5,7.9,Poor,4,Bachelor,Good,8,No,99.3,7.68,No,7.3
S1373,24,Male,3.3,1.4,0.4,No,75.2,6.5,Poor,4,Bachelor,Good,7,Yes,72.9,4.77,No,1.8
S1342,,Male,,2.1,,No,77.2,5,,2,High School,Average,4,,54.7,3.95,Yes,2.1
S1306,20,Female,6,1.6,1.3,No,92.5,8.1,Fair,5,Bachelor,Average,,No,100,11.4,No,2.9
S1217,21,Other,5.1,0.9,0.7,No,79.7,5.5,Fair,3,High School,Good,6,No,87,8.83,Yes,1.6
S1536,24,Male,2,,,No,81.3,,Good,,Bachelor,Good,,Yes,40.4,-0.39,,0
S1037,17,Male,4.3,2.5,0,Yes,64.1,3.9,Good,1,High School,Average,3,No,59.4,7.37,Yes,2.5
S1313,23,Female,3.5,0.8,0.6,No,89.2,7.7,Good,4,High School,Good,8,No,84.2,7.81,No,1.4
S1572,17,Male,3.5,3.2,0,No,82.7,5,Good,3,High School,,5,No,60.4,4.81,Yes,3.2
S1188,23,Female,1.4,3.3,2.5,No,91.9,8.3,Fair,2,High School,Poor,5,Yes,46.5,-1.35,No,5.8
S1462,22,Male,4.9,2.6,0,Yes,66.1,7.6,Poor,3,,Good,7,No,80.9,8.46,No,2.6
S1036,20,Female,3.5,3,2.6,No,74.9,7.3,Fair,4,,Good,7,No,70.7,3.82,No,5.6
S1682,23,Female,2.7,4.3,2.9,No,88.9,4.8,Poor,2,High School,Average,4,No,53.4,0.42,Yes,7.2
S1771,21,Female,4.2,2,3.5,No,88,6.5,Good,,High School,Average,6,No,84.6,5.93,No,5.5
S1856,19,Female,3.1,0.7,1.3,Yes,,,,3,High School,,,Yes,81.5,3.75,,2
S1512,23,Female,2.9,2.8,0.5,No,88.2,3.8,Good,2,High School,Poor,4,Yes,61.6,4.75,Yes,3.3
S1459,19,Female,5.2,4.2,2.8,Yes,93,7.5,Poor,2,High School,Good,6,No,77.9,4.66,No,7
S1233,20,Female,3.7,1.7,1.7,No,73.7,7,Fair,3,Master,Poor,6,Yes,80.8,5.83,No,3.4
S1846,18,Male,3.5,3.1,0,No,89.6,6.6,Fair,3,Bachelor,Good,6,Yes,75.5,3.36,No,3.1
S1582,20,Male,3.6,2.6,2.2,No,72.6,3.3,Fair,3,High School,Good,4,No,61,3.69,Yes,4.8
S1411,24,Male,,0.8,3.2,Yes,63,8,Good,3,High School,Good,6,No,58.2,4.76,No,4
S1707,24,Male,5.2,1.4,3.6,No,98.6,5.7,Good,4,Bachelor,Average,7,No,92,7.99,Yes,5
S1065,18,Female,3.3,,0.7,,80.5,,Poor,,Master,Good,7,,69.6,4.92,,0.7
S1399,17,Male,3.1,3.6,0.4,No,80,6.6,Poor,4,Bachelor,Good,6,Yes,59.6,-0.87,No,4
S1163,20,Male,4.2,4.5,2.1,No,85.7,5.6,Poor,2,Master,Good,5,No,70.6,5.44,Yes,6.6
S1263,17,Female,2.2,2.4,2.3,Yes,94.3,6.1,Poor,,Bachelor,Average,5,No,62.7,2.52,No,4.7
S1493,22,Female,3,3.7,0.9,No,67.3,1.9,Poor,2,Bachelor,Average,5,No,73.9,1.54,Yes,4.6
S1659,18,Male,2,0.2,0.5,No,67.6,8.1,Good,3,Bachelor,Average,7,Yes,73.6,2.53,No,0.7
S1235,20,Female,,0.8,0.3,No,72.3,6.7,Fair,3,High School,Poor,6,No,71.5,4.89,No,1.1
S1175,22,Other,3,3.2,0.3,No,100,5,Good,3.0 days/wk,Master,Good,5,No,65.3,1.31,Yes,3.5
S1724,17,Male,3.5,0,1.7,No,84.5,7.5,Poor,,High School,Average,7,Yes,70.5,7.04,No,1.7
S1930,23,Male,4,0.3,0.6,No,78.4,7.8,Good,3,Master,Good,7,No,89.5,8.72,No,0.9
S1071,18,Female,1.4,3.4,0,No,89.9,4.6,Fair,4,High School,Poor,5,Yes,55.1,0.81,Yes,3.4
S1999,19,Female,4.3,2.9,1.9,No,89.4,7.1,Good,4,Bachelor,Average,7,No,74.9,4.98,No,4.8
S1089,18,Male,1.2,3.6,0,No,72.7,6.6,Poor,3,High School,Average,5,Yes,41.1,0.72,No,3.6
S1117,22,Male,4.1,1.1,1.9,No,82.3,7.5,Good,2.0 days/wk,High School,Good,6,No,80.8,6.25,No,3
S1321,21,Male,2.9,4.6,0,Yes,77.6,4.9,,3,,Good,5,Yes,67.8,3.57,Yes,4.6
S1699,19,Male,3.9,2.7,1.6,No,92.1,6,Fair,3,Bachelor,Average,6,No,77.8,4.88,No,4.3
S1955,19,Female,2.7,2.8,1.4,Yes,92.2,10,Poor,5,High School,Average,10,No,86.9,2.84,No,4.2
S1849,22,Male,4.9,1.9,2.5,No,90.9,6,Fair,3,Bachelor,Average,7,No,98.7,8.35,No,4.4
S1061,23,Male,4,1.7,2.6,No,100,5,Fair,3,,Good,5,No,75,7.21,Yes,4.3
S1702,17,Male,4.7,1.2,1.8,No,81.6,6,Fair,3,Master,Good,6,No,83.1,7.68,No,3
S1186,18,Female,0,1.9,1.5,No,82.4,5.6,Fair,3,Bachelor,Average,5,No,55.2,-1.56,Yes,3.4
S1720,18,,,0,,,95.1,5,Good,,Bachelor,Average,6,No,94.2,7.87,Yes,0
S1401,20,Male,2.4,2.6,1,No,77,6,Good,2,High School,Good,4,Yes,48.3,1.36,No,3.6
S1232,20,Female,6.5,0.7,1.7,No,77.3,6.3,Good,4,Master,Average,7,No,100,12.79,No,2.4
S1507,19,Female,2.7,1,2.4,No,79.6,7.6,Fair,2,High School,Poor,5,No,57.3,2.64,No,3.4
S1072,17,Male,3.4,0.1,0.6,No,77.7,7.9,Fair,4,High School,Average,7,Yes,77.1,7.56,No,0.7
S1548,18,Female,3.3,2.1,2.3,No,,7.3,Poor,3.0 days/wk,High School,Poor,6,No,67.1,4.45,No,4.4
S1270,22,Male,4,3.2,2.3,Yes,96.6,6,Good,4,High School,Good,6,Yes,63,4.2,No,5.5
S1111,,Female,4.4,,0.8,No,,,Good,3,High School,Average,6,,76.9,7.73,,0.8
S1914,20,Female,,1.6,1.3,Yes,87.4,5.2,Good,,,,,No,72.9,3.79,Yes,2.9
S1497,20,,5.5,3.6,0,No,,,,3,High School,Average,6,,80.3,8.5,,3.6
S1477,24,Male,4.1,3.6,2.2,No,93.8,6.9,Poor,4,High School,Poor,7,No,84,4.15,No,5.8
S1226,21,Male,5.5,2.2,0.9,Yes,84.1,5,Fair,3,Bachelor,Good,6,No,88.7,10.98,Yes,3.1
S1329,24,Male,5.4,0.2,0,No,76.8,6.7,Fair,4,Bachelor,Average,8,No,100,9.87,No,0.2
S1757,19,Female,2.6,3.3,2.4,No,74.5,7.1,Fair,3,Master,,5,Yes,44.5,0.96,No,5.7
S1701,24,Male,4.7,3.1,0.9,No,74.9,4.9,Good,4,High School,Average,7,Yes,96.4,5,Yes,4
S1195,18,Female,0,2.8,1.6,No,93.4,5.8,Fair,3,Bachelor,Good,4,No,26.7,-3.58,Yes,4.4
S1336,21,Female,6.6,2.2,2.7,No,73,6.4,Good,3.0 days/wk,Bachelor,Poor,7,Yes,100,11.74,No,4.9
S1745,18,Female,4.2,3.4,1.4,No,81.6,6.8,Good,3,Master,Average,6,No,74,5.57,No,4.8
S1766,21,Male,0,2.4,2.9,No,,3.8,,1,High School,Average,2,No,30.5,-3.53,Yes,5.3
S1028,24,Male,4.3,2,2.8,Yes,78.4,8.1,Good,,High School,Poor,7,Yes,82.8,6.56,No,4.8
S1584,22,Female,,0,0.7,No,77.5,6.1,Good,3,Bachelor,Average,5,No,52.5,6.97,No,0.7
S1714,24,Female,5.5,2.5,1,No,83.2,6.8,Fair,4,Bachelor,Good,7,Yes,80.6,8.18,No,3.5
S1481,22,Female,5.6,2.2,1.6,No,65.2,8.3,Good,3,Master,Poor,7,No,84.6,6.31,No,3.8
S1137,17,Male,3.1,4.2,0.8,No,69.4,7,Good,3,Bachelor,,6,No,64.7,3.02,No,5
S1893,21,Female,3,1.6,2,No,98.6,6,Good,,Bachelor,Good,6,No,67.7,4.52,No,3.6
S1970,24,Female,4.2,2.4,1.5,No,83.2,5.1,Fair,3,Bachelor,Average,6,Yes,85.9,6.45,Yes,3.9
S1464,20,Male,6.3,3,3.9,Yes,73.1,6.9,Fair,3,Master,Average,7,No,85.3,9.97,No,6.9
S1393,24,Male,2.3,3,4.6,No,67.5,,Fair,4,Bachelor,Average,6,No,51.8,-0.95,,7.6
S1382,20,Male,6,2.2,2.8,Yes,83.1,7.6,Good,2,Bachelor,Average,7,No,96.8,10.53,No,5
S1985,18,Male,5.7,3.1,0,Yes,86.6,5.7,Fair,2,Master,Good,5,Yes,80.9,10.34,Yes,3.1
S1982,20,Female,3.8,2.4,2.2,Yes,91.5,8.6,Fair,3,High School,Good,7,No,88,6.59,No,4.6
S1889,17,Male,3.7,3.9,2.2,Yes,68.3,5.8,Fair,4,High School,Good,6,No,66.6,3.13,Yes,6.1
S1885,21,Male,5.2,0,1.3,No,87.7,8.7,Fair,6,High School,Poor,10,No,100,8.94,No,1.3
S1637,23,Female,2.3,0.4,2,No,81.3,5.9,Fair,3.0 days/wk,High School,Good,6,Yes,70.3,4.65,Yes,2.4
S1461,21,Female,1.3,3.4,2.2,No,92.3,5,Fair,2,Master,Poor,4,No,49.7,-0.38,Yes,5.6
S1328,24,Female,1.2,2.5,0.8,Yes,96.9,5.8,Good,3,Master,Good,5,No,50.3,1.46,Yes,3.3
S1012,19,Female,3.7,2.1,0.4,Yes,81.1,4.5,Fair,3,Bachelor,Good,5,No,76.9,6.52,Yes,2.5
S1623,18,Female,4.6,1.2,0.5,No,92.8,8.2,Good,5,Master,Good,9,No,93,7.15,No,1.7
S1911,21,Male,5.4,4.5,1,No,75.1,7.1,Fair,4,High School,Good,7,No,83.9,6.13,No,5.5
S1206,24,Male,3.5,1.9,1.2,No,95.3,6.5,Poor,4,Bachelor,Average,,Yes,92.6,5.11,No,3.1
S1103,20,Male,2.1,1.2,3.1,No,88.8,7.5,Good,2,Master,Average,5,No,50.4,-0.26,No,4.3
S1469,20,Male,4.8,1.9,1.1,No,85.1,,Fair,,Bachelor,Good,8,Yes,96.1,7.2,,3
S1309,22,Male,4.2,2.2,1.6,No,84.9,7.1,Fair,3.0 days/wk,High School,Good,6,Yes,73.3,5.36,No,3.8
S1501,21,Female,3.3,1.4,1,No,96.8,6.2,Good,5,Bachelor,Poor,7,No,74.9,4.73,No,2.4
S1222,22,Male,6.7,2.9,2,No,83.2,6.6,Good,4,Bachelor,Average,8,No,100,9.56,No,4.9
S1153,19,Female,4.3,3.1,0.7,No,77.9,6.5,Good,4,High School,Average,7,No,81.4,5.2,No,3.8
S1180,,,3.7,3.3,,Yes,,7.5,Fair,4.0 days/wk,,Good,7,No,69.2,3.84,No,3.3
